timestamp,instance_name,m_machines,n_jobs,budget_multiplier,budget,repetition,seed,mibs_status,mibs_return_code,mibs_timeout_hit,mibs_wall_time_seconds,mibs_search_wall_seconds,mibs_nodes_processed,mibs_tree_depth,mibs_makespan,mibs_best_quality
2026-03-08 21:16:46,grid_m4_j4_r1,4,4,2.5,477.5000,1,672497000,optimal,0,False,6.306750535964966,6.24,3581,29,140.0,-140.0
2026-03-08 21:16:54,grid_m4_j4_r2,4,4,2.5,622.5000,2,291890369,optimal,0,False,8.367510080337524,8.3,4523,52,470.0,-470.0
2026-03-08 21:17:00,grid_m4_j4_r3,4,4,2.5,527.5000,3,1959428499,optimal,0,False,6.050124406814575,5.99,2483,27,120.0,-120.0
2026-03-08 21:17:03,grid_m4_j4_r4,4,4,2.5,562.5000,4,3726305516,optimal,0,False,2.7205910682678223,2.66,2707,28,144.0,-144.0
2026-03-08 21:17:37,grid_m4_j4_r5,4,4,2.5,540.0000,5,1098876350,optimal,0,False,33.91697454452515,33.85,5525,48,300.0,-300.0
2026-03-08 21:25:52,grid_m4_j8_r1,4,8,2.5,667.5000,1,4057100778,optimal,0,False,494.81466341018677,494.6,160323,40,186.0,-186.0
2026-03-08 22:25:52,grid_m4_j8_r2,4,8,2.5,620.0000,2,3676494147,timeout,124,True,3600.118579387665,,,,,
2026-03-08 22:41:23,grid_m4_j8_r3,4,8,2.5,662.5000,3,1049064981,optimal,0,False,931.5322618484497,931.31,178975,44,210.0,-210.0
2026-03-08 22:56:27,grid_m4_j8_r4,4,8,2.5,602.5000,4,2815941998,optimal,0,False,903.7860310077667,903.52,201897,48,387.0,-387.0
2026-03-08 23:21:03,grid_m4_j8_r5,4,8,2.5,491.2500,5,2435335367,optimal,0,False,1476.005276441574,1475.6,315495,59,272.0,-272.0
2026-03-09 05:21:04,grid_m4_j16_r1,4,16,2.5,466.2500,1,3976916372,timeout,124,True,3600.1463458538055,,,,,
2026-03-09 06:21:04,grid_m4_j16_r2,4,16,2.5,555.6250,2,3596309741,timeout,124,True,3600.3185477256775,,,,,
2026-03-09 07:21:04,grid_m4_j16_r3,4,16,2.5,544.3750,3,3116364223,timeout,124,True,3600.242193698883,,,,,
2026-03-09 08:21:05,grid_m4_j16_r4,4,16,2.5,475.0000,4,2735757592,timeout,124,True,3600.1593182086945,,,,,
2026-03-09 09:21:05,grid_m4_j16_r5,4,16,2.5,499.3750,5,108328426,timeout,124,True,3600.15327334404,,,,,
2026-03-09 10:21:05,grid_m4_j20_r1,4,20,2.5,516.0000,1,2063294006,timeout,124,True,3600.1823165416718,,,,,
2026-03-09 11:21:05,grid_m4_j20_r2,4,20,2.5,508.0000,2,3730832136,timeout,124,True,3600.208413362503,,,,,
2026-03-09 12:21:05,grid_m4_j20_r3,4,20,2.5,616.5000,3,3350225505,timeout,124,True,3600.1998982429504,,,,,
2026-03-09 13:21:06,grid_m4_j20_r4,4,20,2.5,671.5000,4,822135226,timeout,124,True,3600.1793820858,,,,,
2026-03-09 14:21:06,grid_m4_j20_r5,4,20,2.5,587.0000,5,2489673356,timeout,124,True,3600.154587507248,,,,,
2026-03-09 16:28:32,grid_m8_j4_r1,8,4,2.5,1310.0000,1,3275870804,timeout,124,True,3604.1517798900604,,,,,
2026-03-09 17:03:33,grid_m8_j4_r2,8,4,2.5,1495.0000,2,648441638,optimal,0,False,2100.6099491119385,2100.49,25889,51,123.0,-123.0
2026-03-09 18:03:33,grid_m8_j4_r3,8,4,2.5,935.0000,3,267835007,timeout,124,True,3600.1709694862366,,,,,
2026-03-09 19:03:32,grid_m8_j4_r4,8,4,2.5,1285.0000,4,4082856785,timeout,124,True,3599.619393825531,,,,,
2026-03-09 20:03:31,grid_m8_j4_r5,8,4,2.5,770.0000,5,3702250154,timeout,124,True,3599.1630940437317,,,,,
2026-03-09 21:03:32,grid_m8_j8_r1,8,8,2.5,782.5000,1,1041427737,timeout,124,True,3600.136450767517,,,,,
2026-03-09 22:03:32,grid_m8_j8_r2,8,8,2.5,1100.0000,2,2808304754,timeout,124,True,3600.284320116043,,,,,
2026-03-09 23:03:30,grid_m8_j8_r3,8,8,2.5,1165.0000,3,180875588,timeout,124,True,3598.396661043167,,,,,
2026-03-10 00:03:29,grid_m8_j8_r4,8,8,2.5,1112.5000,4,4095236253,timeout,124,True,3598.4391644001007,,,,,
2026-03-10 01:03:29,grid_m8_j8_r5,8,8,2.5,1162.5000,5,1467807087,timeout,124,True,3600.2920389175415,,,,,
2026-03-10 02:03:30,grid_m8_j16_r1,8,16,2.5,980.0000,1,3914047829,timeout,124,True,3601.2092826366425,,,,,
2026-03-10 03:03:31,grid_m8_j16_r2,8,16,2.5,992.5000,2,3533441198,timeout,124,True,3600.2644848823547,,,,,
2026-03-10 04:03:31,grid_m8_j16_r3,8,16,2.5,1080.0000,3,906012032,timeout,124,True,3600.325894355774,,,,,
2026-03-10 05:03:31,grid_m8_j16_r4,8,16,2.5,1351.2500,4,525405401,timeout,124,True,3600.4227900505066,,,,,
2026-03-10 06:03:33,grid_m8_j16_r5,8,16,2.5,1195.0000,5,2192943531,timeout,124,True,3601.3701379299164,,,,,
2026-03-10 07:03:33,grid_m8_j20_r1,8,20,2.5,964.0000,1,3342588261,timeout,124,True,3600.3445863723755,,,,,
2026-03-10 08:03:34,grid_m8_j20_r2,8,20,2.5,935.0000,2,2862642743,timeout,124,True,3600.9653403759003,,,,,
2026-03-10 09:03:34,grid_m8_j20_r3,8,20,2.5,1095.0000,3,2482036112,timeout,124,True,3600.511977672577,,,,,
2026-03-10 13:06:48,grid_m8_j20_r4,8,20,2.5,1127.0000,4,4149574242,timeout,124,True,3603.96049284935,,,,,
2026-03-10 14:06:49,grid_m8_j20_r5,8,20,2.5,1097.0000,5,3768967611,timeout,124,True,3600.445972442627,,,,,
2026-03-10 15:06:49,grid_m12_j4_r1,12,4,2.5,1717.5000,1,3632422073,timeout,124,True,3600.1080923080444,,,,,
2026-03-10 16:06:49,grid_m12_j4_r2,12,4,2.5,2632.5000,2,3251815442,timeout,124,True,3600.100555896759,,,,,
2026-03-10 17:06:50,grid_m12_j4_r3,12,4,2.5,1777.5000,3,624386276,timeout,124,True,3601.300623893738,,,,,
2026-03-10 18:06:51,grid_m12_j4_r4,12,4,2.5,862.5000,4,243779645,timeout,124,True,3600.8373618125916,,,,,
2026-03-10 19:06:52,grid_m12_j4_r5,12,4,2.5,2010.0000,5,4058801423,timeout,124,True,3600.4309446811676,,,,,
2026-03-10 20:06:52,grid_m12_j8_r1,12,8,2.5,1702.5000,1,1397979006,timeout,124,True,3600.401814699173,,,,,
2026-03-10 21:06:53,grid_m12_j8_r2,12,8,2.5,1728.7500,2,3164856023,timeout,124,True,3600.912952184677,,,,,
2026-03-10 22:06:53,grid_m12_j8_r3,12,8,2.5,2103.7500,3,2784249392,timeout,124,True,3600.472613811493,,,,,
2026-03-10 23:06:54,grid_m12_j8_r4,12,8,2.5,1398.7500,4,156820226,timeout,124,True,3600.4384298324585,,,,,
2026-03-11 00:06:54,grid_m12_j8_r5,12,8,2.5,1976.2500,5,4071180891,timeout,124,True,3600.1194529533386,,,,,
2026-03-11 10:54:44,grid_m12_j16_r1,12,16,2.5,1515.0000,1,74970689,timeout,124,True,3807.532607793808,,,,,
2026-03-11 11:58:26,grid_m12_j16_r2,12,16,2.5,1713.7500,2,3889992467,timeout,124,True,3822.2288138866425,,,,,
2026-03-11 12:58:57,grid_m12_j16_r3,12,16,2.5,1691.2500,3,3509385836,timeout,124,True,3630.5288636684418,,,,,
2026-03-11 13:58:59,grid_m12_j16_r4,12,16,2.5,1867.5000,4,881956670,timeout,124,True,3602.0198273658752,,,,,
2026-03-11 14:58:59,grid_m12_j16_r5,12,16,2.5,1875.0000,5,501350039,timeout,124,True,3600.417746782303,,,,,
2026-03-11 15:59:00,grid_m12_j20_r1,12,20,2.5,1528.5000,1,3699139530,timeout,124,True,3600.6548426151276,,,,,
2026-03-11 16:59:00,grid_m12_j20_r2,12,20,2.5,1722.0000,2,1171049251,timeout,124,True,3600.215320825577,,,,,
2026-03-11 17:59:01,grid_m12_j20_r3,12,20,2.5,1522.5000,3,2838587381,timeout,124,True,3600.5817861557007,,,,,
2026-03-11 18:59:01,grid_m12_j20_r4,12,20,2.5,1584.0000,4,2457980750,timeout,124,True,3600.4797761440277,,,,,
2026-03-11 19:59:01,grid_m12_j20_r5,12,20,2.5,1912.5000,5,4125518880,timeout,124,True,3600.293160200119,,,,,
